Store,Date,Year,product_category,product_type,period,amount
21,2021-03-17T00:00:00Z,2021,22-2122,XYYF,Q1,13400.77
21,2021-03-17T00:00:00Z,2021,22-2122,XYYF,Q2,11749.46
21,2021-03-17T00:00:00Z,2021,22-2122,XYYF,Q3,15686.91
21,2021-03-17T00:00:00Z,2021,22-2122,XYYF,Q4,10063.34
40,2021-03-17T00:00:00Z,2021,2-402,XYYF,Q1,27089.38
40,2021-03-17T00:00:00Z,2021,2-402,XYYF,Q2,25187.64
40,2021-03-17T00:00:00Z,2021,2-402,XYYF,Q3,25082.06
40,2021-03-17T00:00:00Z,2021,2-402,XYYF,Q4,24338.23
3,2021-03-18T00:00:00Z,2021,31-331,XXRP,Q1,1272.76
3,2021-03-18T00:00:00Z,2021,31-331,XXRP,Q2,1149
3,2021-03-18T00:00:00Z,2021,31-331,XXRP,Q3,748.96
3,2021-03-18T00:00:00Z,2021,31-331,XXRP,Q4,983.96
8,2021-03-19T00:00:00Z,2021,28-828,XXRP,Q1,619.36
8,2021-03-19T00:00:00Z,2021,28-828,XXRP,Q2,420.38
8,2021-03-19T00:00:00Z,2021,28-828,XXRP,Q3,470.02
8,2021-03-19T00:00:00Z,2021,28-828,XXRP,Q4,493.37
38,2021-03-19T00:00:00Z,2021,43-3893,XXRP,Q1,18603.1
38,2021-03-19T00:00:00Z,2021,43-3893,XXRP,Q2,16022.92
38,2021-03-19T00:00:00Z,2021,43-3893,XXRP,Q3,14057.39
38,2021-03-19T00:00:00Z,2021,43-3893,XXRP,Q4,14283.68
14,2021-03-21T00:00:00Z,2021,34-1434,XXRP,Q1,21866.5
14,2021-03-21T00:00:00Z,2021,34-1434,XXRP,Q2,15630.72
14,2021-03-21T00:00:00Z,2021,34-1434,XXRP,Q3,25584.7
14,2021-03-21T00:00:00Z,2021,34-1434,XXRP,Q4,22260.61
27,2021-03-21T00:00:00Z,2021,27-2727,XXRP,Q1,2573.5
27,2021-03-21T00:00:00Z,2021,27-2727,XXRP,Q2,2711.5
27,2021-03-21T00:00:00Z,2021,27-2727,XXRP,Q3,3013
27,2021-03-21T00:00:00Z,2021,27-2727,XXRP,Q4,1989
2,2021-03-22T00:00:00Z,2021,3-23,XYYF,Q1,16873.2
2,2021-03-22T00:00:00Z,2021,3-23,XYYF,Q2,13821.01
2,2021-03-22T00:00:00Z,2021,3-23,XYYF,Q3,14607.28
2,2021-03-22T00:00:00Z,2021,3-23,XYYF,Q4,15635.95
8,2021-03-22T00:00:00Z,2021,22-822,XYYF,Q1,8981.78
8,2021-03-22T00:00:00Z,2021,22-822,XYYF,Q2,7999.79
8,2021-03-22T00:00:00Z,2021,22-822,XYYF,Q3,9490.4
8,2021-03-22T00:00:00Z,2021,22-822,XYYF,Q4,8240.26
3,2021-03-23T00:00:00Z,2021,36-336,XXRP,Q1,245
3,2021-03-23T00:00:00Z,2021,36-336,XXRP,Q2,419
3,2021-03-23T00:00:00Z,2021,36-336,XXRP,Q3,37
3,2021-03-23T00:00:00Z,2021,36-336,XXRP,Q4,314.5
6,2021-03-25T00:00:00Z,2021,16-616,XYYF,Q1,11819.17
6,2021-03-25T00:00:00Z,2021,16-616,XYYF,Q2,11118.67
6,2021-03-25T00:00:00Z,2021,16-616,XYYF,Q3,18668.96
6,2021-03-25T00:00:00Z,2021,16-616,XYYF,Q4,16650.92
33,2021-03-25T00:00:00Z,2021,8-338,XYYF,Q1,3396.52
33,2021-03-25T00:00:00Z,2021,8-338,XYYF,Q2,2735.72
33,2021-03-25T00:00:00Z,2021,8-338,XYYF,Q3,3261.29
33,2021-03-25T00:00:00Z,2021,8-338,XYYF,Q4,3198.37
35,2021-03-25T00:00:00Z,2021,20-3520,XYYF,Q1,15262.38
35,2021-03-25T00:00:00Z,2021,20-3520,XYYF,Q2,15212.16
35,2021-03-25T00:00:00Z,2021,20-3520,XYYF,Q3,15886.87
35,2021-03-25T00:00:00Z,2021,20-3520,XYYF,Q4,14566.9
11,2021-03-26T00:00:00Z,2021,9-119,XYYF,Q1,17622.49
11,2021-03-26T00:00:00Z,2021,9-119,XYYF,Q2,19958.9
11,2021-03-26T00:00:00Z,2021,9-119,XYYF,Q3,17256.63
11,2021-03-26T00:00:00Z,2021,9-119,XYYF,Q4,18549.07
20,2021-03-26T00:00:00Z,2021,41-2041,XXRP,Q1,1193.96
20,2021-03-26T00:00:00Z,2021,41-2041,XXRP,Q2,2421.52
20,2021-03-26T00:00:00Z,2021,41-2041,XXRP,Q3,3615.24
20,2021-03-26T00:00:00Z,2021,41-2041,XXRP,Q4,2134.88
35,2021-03-26T00:00:00Z,2021,36-3536,XXRP,Q1,1982
35,2021-03-26T00:00:00Z,2021,36-3536,XXRP,Q2,2189
35,2021-03-26T00:00:00Z,2021,36-3536,XXRP,Q3,2112.5
35,2021-03-26T00:00:00Z,2021,36-3536,XXRP,Q4,1974
10,2021-03-27T00:00:00Z,2021,31-1031,XXRP,Q1,6508.88
10,2021-03-27T00:00:00Z,2021,31-1031,XXRP,Q2,6214.7
10,2021-03-27T00:00:00Z,2021,31-1031,XXRP,Q3,6958.94
10,2021-03-27T00:00:00Z,2021,31-1031,XXRP,Q4,7444.94
11,2021-03-27T00:00:00Z,2021,46-1146,XXRP,Q1,28056.72
11,2021-03-27T00:00:00Z,2021,46-1146,XXRP,Q2,28246.4
11,2021-03-27T00:00:00Z,2021,46-1146,XXRP,Q3,30611.64
11,2021-03-27T00:00:00Z,2021,46-1146,XXRP,Q4,26162.8
30,2021-03-27T00:00:00Z,2021,34-3034,XXRP,Q1,0
30,2021-03-27T00:00:00Z,2021,34-3034,XXRP,Q2,0
30,2021-03-27T00:00:00Z,2021,34-3034,XXRP,Q3,0
30,2021-03-27T00:00:00Z,2021,34-3034,XXRP,Q4,0
3,2021-03-29T00:00:00Z,2021,40-340,XXRP,Q1,19987.85
3,2021-03-29T00:00:00Z,2021,40-340,XXRP,Q2,19494.21
3,2021-03-29T00:00:00Z,2021,40-340,XXRP,Q3,18574.54
3,2021-03-29T00:00:00Z,2021,40-340,XXRP,Q4,19826.13
23,2021-03-31T00:00:00Z,2021,2-232,XYYF,Q1,67221.26
23,2021-03-31T00:00:00Z,2021,2-232,XYYF,Q2,67613.66
23,2021-03-31T00:00:00Z,2021,2-232,XYYF,Q3,70599.39
23,2021-03-31T00:00:00Z,2021,2-232,XYYF,Q4,63655.05
12,2021-04-02T00:00:00Z,2021,33-1233,XXRP,Q1,11249.98
12,2021-04-02T00:00:00Z,2021,33-1233,XXRP,Q2,12534.15
12,2021-04-02T00:00:00Z,2021,33-1233,XXRP,Q3,9601.44
12,2021-04-02T00:00:00Z,2021,33-1233,XXRP,Q4,9401.22
19,2021-04-02T00:00:00Z,2021,43-1993,XXRP,Q1,36740.43
19,2021-04-02T00:00:00Z,2021,43-1993,XXRP,Q2,36628.49
19,2021-04-02T00:00:00Z,2021,43-1993,XXRP,Q3,32748.63
19,2021-04-02T00:00:00Z,2021,43-1993,XXRP,Q4,33479.9
29,2021-04-03T00:00:00Z,2021,46-2946,XXRP,Q1,11641.81
29,2021-04-03T00:00:00Z,2021,46-2946,XXRP,Q2,11931.96
29,2021-04-03T00:00:00Z,2021,46-2946,XXRP,Q3,11224.18
29,2021-04-03T00:00:00Z,2021,46-2946,XXRP,Q4,10510.18
4,2021-04-05T00:00:00Z,2021,37-437,XXRP,Q1,5141.83
4,2021-04-05T00:00:00Z,2021,37-437,XXRP,Q2,3873.03
4,2021-04-05T00:00:00Z,2021,37-437,XXRP,Q3,5006.2
4,2021-04-05T00:00:00Z,2021,37-437,XXRP,Q4,5275.05
14,2021-04-05T00:00:00Z,2021,49-1449,XXRP,Q1,11246.17
14,2021-04-05T00:00:00Z,2021,49-1449,XXRP,Q2,6690.47
14,2021-04-05T00:00:00Z,2021,49-1449,XXRP,Q3,16923.52
14,2021-04-05T00:00:00Z,2021,49-1449,XXRP,Q4,16486
25,2021-04-05T00:00:00Z,2021,38-2538,XXRP,Q1,47159.1
25,2021-04-05T00:00:00Z,2021,38-2538,XXRP,Q2,42355.73
25,2021-04-05T00:00:00Z,2021,38-2538,XXRP,Q3,40615.53
25,2021-04-05T00:00:00Z,2021,38-2538,XXRP,Q4,50034.71
40,2021-04-06T00:00:00Z,2021,20-4020,XYYF,Q1,2495.72
40,2021-04-06T00:00:00Z,2021,20-4020,XYYF,Q2,3190.64
40,2021-04-06T00:00:00Z,2021,20-4020,XYYF,Q3,2907.36
40,2021-04-06T00:00:00Z,2021,20-4020,XYYF,Q4,3675.76
10,2021-04-08T00:00:00Z,2021,6-106,XYYF,Q1,14833.87
10,2021-04-08T00:00:00Z,2021,6-106,XYYF,Q2,12089.46
10,2021-04-08T00:00:00Z,2021,6-106,XYYF,Q3,15596.01
10,2021-04-08T00:00:00Z,2021,6-106,XYYF,Q4,14217.19
34,2021-04-08T00:00:00Z,2021,11-3411,XYYF,Q1,14710.04
34,2021-04-08T00:00:00Z,2021,11-3411,XYYF,Q2,14652.28
34,2021-04-08T00:00:00Z,2021,11-3411,XYYF,Q3,13469.06
34,2021-04-08T00:00:00Z,2021,11-3411,XYYF,Q4,14006.37
4,2021-04-09T00:00:00Z,2021,3-43,XYYF,Q1,16166.02
4,2021-04-09T00:00:00Z,2021,3-43,XYYF,Q2,16384.59
4,2021-04-09T00:00:00Z,2021,3-43,XYYF,Q3,15062.54
4,2021-04-09T00:00:00Z,2021,3-43,XYYF,Q4,14490.06
9,2021-04-09T00:00:00Z,2021,24-924,XYYF,Q1,2531.06
9,2021-04-09T00:00:00Z,2021,24-924,XYYF,Q2,2291.28
9,2021-04-09T00:00:00Z,2021,24-924,XYYF,Q3,1620.96
9,2021-04-09T00:00:00Z,2021,24-924,XYYF,Q4,1958.04
12,2021-04-09T00:00:00Z,2021,42-1242,XXRP,Q1,5795.28
12,2021-04-09T00:00:00Z,2021,42-1242,XXRP,Q2,4824.5
12,2021-04-09T00:00:00Z,2021,42-1242,XXRP,Q3,4884.67
12,2021-04-09T00:00:00Z,2021,42-1242,XXRP,Q4,4731.89
25,2021-04-09T00:00:00Z,2021,37-2537,XXRP,Q1,3336.16
25,2021-04-09T00:00:00Z,2021,37-2537,XXRP,Q2,2369.32
25,2021-04-09T00:00:00Z,2021,37-2537,XXRP,Q3,2682.68
25,2021-04-09T00:00:00Z,2021,37-2537,XXRP,Q4,2909.76
2,2021-04-10T00:00:00Z,2021,16-216,XYYF,Q1,9674.86
2,2021-04-10T00:00:00Z,2021,16-216,XYYF,Q2,9987.62
2,2021-04-10T00:00:00Z,2021,16-216,XYYF,Q3,11495.54
2,2021-04-10T00:00:00Z,2021,16-216,XYYF,Q4,12558.37
6,2021-04-12T00:00:00Z,2021,21-621,XYYF,Q1,11793.23
6,2021-04-12T00:00:00Z,2021,21-621,XYYF,Q2,11716.16
6,2021-04-12T00:00:00Z,2021,21-621,XYYF,Q3,11312.81
6,2021-04-12T00:00:00Z,2021,21-621,XYYF,Q4,11476.01
24,2021-04-13T00:00:00Z,2021,31-2431,XXRP,Q1,2818.5
24,2021-04-13T00:00:00Z,2021,31-2431,XXRP,Q2,2513
24,2021-04-13T00:00:00Z,2021,31-2431,XXRP,Q3,3202
24,2021-04-13T00:00:00Z,2021,31-2431,XXRP,Q4,2447
18,2021-04-14T00:00:00Z,2021,14-1814,XYYF,Q1,25662.12
18,2021-04-14T00:00:00Z,2021,14-1814,XYYF,Q2,26172.56
18,2021-04-14T00:00:00Z,2021,14-1814,XYYF,Q3,23483.5
18,2021-04-14T00:00:00Z,2021,14-1814,XYYF,Q4,24230.12
24,2021-04-14T00:00:00Z,2021,20-2420,XYYF,Q1,6041.15
24,2021-04-14T00:00:00Z,2021,20-2420,XYYF,Q2,5624.46
24,2021-04-14T00:00:00Z,2021,20-2420,XYYF,Q3,6359.49
24,2021-04-14T00:00:00Z,2021,20-2420,XYYF,Q4,5492.87
27,2021-04-14T00:00:00Z,2021,50-2750,XXRP,Q1,2701
27,2021-04-14T00:00:00Z,2021,50-2750,XXRP,Q2,2952
27,2021-04-14T00:00:00Z,2021,50-2750,XXRP,Q3,3843
27,2021-04-14T00:00:00Z,2021,50-2750,XXRP,Q4,2345
3,2021-04-15T00:00:00Z,2021,49-349,XXRP,Q1,0
3,2021-04-15T00:00:00Z,2021,49-349,XXRP,Q2,0
3,2021-04-15T00:00:00Z,2021,49-349,XXRP,Q3,0
3,2021-04-15T00:00:00Z,2021,49-349,XXRP,Q4,0
25,2021-04-18T00:00:00Z,2021,7-257,XYYF,Q1,11419.75
25,2021-04-18T00:00:00Z,2021,7-257,XYYF,Q2,10478.35
25,2021-04-18T00:00:00Z,2021,7-257,XYYF,Q3,11797.52
25,2021-04-18T00:00:00Z,2021,7-257,XYYF,Q4,9997.35
33,2021-04-18T00:00:00Z,2021,12-3312,XYYF,Q1,0
33,2021-04-18T00:00:00Z,2021,12-3312,XYYF,Q2,5.45
33,2021-04-18T00:00:00Z,2021,12-3312,XYYF,Q3,2.48
33,2021-04-18T00:00:00Z,2021,12-3312,XYYF,Q4,0
23,2021-04-19T00:00:00Z,2021,43-2393,XXRP,Q1,1206.27
23,2021-04-19T00:00:00Z,2021,43-2393,XXRP,Q2,1048.74
23,2021-04-19T00:00:00Z,2021,43-2393,XXRP,Q3,1047.99
23,2021-04-19T00:00:00Z,2021,43-2393,XXRP,Q4,1001.06
39,2021-04-19T00:00:00Z,2021,6-396,XYYF,Q1,3569.91
39,2021-04-19T00:00:00Z,2021,6-396,XYYF,Q2,4019.83
39,2021-04-19T00:00:00Z,2021,6-396,XYYF,Q3,5069.2
39,2021-04-19T00:00:00Z,2021,6-396,XYYF,Q4,2775.82
25,2021-04-20T00:00:00Z,2021,47-2547,XXRP,Q1,0
25,2021-04-20T00:00:00Z,2021,47-2547,XXRP,Q2,-10
25,2021-04-20T00:00:00Z,2021,47-2547,XXRP,Q3,0
25,2021-04-20T00:00:00Z,2021,47-2547,XXRP,Q4,15
33,2021-04-20T00:00:00Z,2021,5-335,XYYF,Q1,345
33,2021-04-20T00:00:00Z,2021,5-335,XYYF,Q2,280
33,2021-04-20T00:00:00Z,2021,5-335,XYYF,Q3,190
33,2021-04-20T00:00:00Z,2021,5-335,XYYF,Q4,310
37,2021-04-20T00:00:00Z,2021,24-3724,XYYF,Q1,0
37,2021-04-20T00:00:00Z,2021,24-3724,XYYF,Q2,0
37,2021-04-20T00:00:00Z,2021,24-3724,XYYF,Q3,0
37,2021-04-20T00:00:00Z,2021,24-3724,XYYF,Q4,0
13,2021-04-21T00:00:00Z,2021,45-1345,XXRP,Q1,35.32
13,2021-04-21T00:00:00Z,2021,45-1345,XXRP,Q2,23.38
13,2021-04-21T00:00:00Z,2021,45-1345,XXRP,Q3,25.41
13,2021-04-21T00:00:00Z,2021,45-1345,XXRP,Q4,21.91
30,2021-04-21T00:00:00Z,2021,46-3046,XXRP,Q1,7854.32
30,2021-04-21T00:00:00Z,2021,46-3046,XXRP,Q2,6718.15
30,2021-04-21T00:00:00Z,2021,46-3046,XXRP,Q3,7308.87
30,2021-04-21T00:00:00Z,2021,46-3046,XXRP,Q4,7677.07
10,2021-04-22T00:00:00Z,2021,3-103,XYYF,Q1,30175.46
10,2021-04-22T00:00:00Z,2021,3-103,XYYF,Q2,28704.83
10,2021-04-22T00:00:00Z,2021,3-103,XYYF,Q3,26505.03
10,2021-04-22T00:00:00Z,2021,3-103,XYYF,Q4,28366.97
23,2021-04-23T00:00:00Z,2021,31-2331,XXRP,Q1,5633.46
23,2021-04-23T00:00:00Z,2021,31-2331,XXRP,Q2,5713.88
23,2021-04-23T00:00:00Z,2021,31-2331,XXRP,Q3,5722.75
23,2021-04-23T00:00:00Z,2021,31-2331,XXRP,Q4,5172
14,2021-04-25T00:00:00Z,2021,19-1419,XYYF,Q1,74.91
14,2021-04-25T00:00:00Z,2021,19-1419,XYYF,Q2,58.91
14,2021-04-25T00:00:00Z,2021,19-1419,XYYF,Q3,57
14,2021-04-25T00:00:00Z,2021,19-1419,XYYF,Q4,59
9,2021-04-26T00:00:00Z,2021,10-910,XYYF,Q1,11502.28
9,2021-04-26T00:00:00Z,2021,10-910,XYYF,Q2,11958.7
9,2021-04-26T00:00:00Z,2021,10-910,XYYF,Q3,13102.37
9,2021-04-26T00:00:00Z,2021,10-910,XYYF,Q4,9743.75
3,2021-04-27T00:00:00Z,2021,9-39,XYYF,Q1,4349.71
3,2021-04-27T00:00:00Z,2021,9-39,XYYF,Q2,4043.26
3,2021-04-27T00:00:00Z,2021,9-39,XYYF,Q3,5073.94
3,2021-04-27T00:00:00Z,2021,9-39,XYYF,Q4,5125.37
15,2021-04-27T00:00:00Z,2021,43-1543,XXRP,Q1,0
15,2021-04-27T00:00:00Z,2021,43-1543,XXRP,Q2,0
15,2021-04-27T00:00:00Z,2021,43-1543,XXRP,Q3,0
15,2021-04-27T00:00:00Z,2021,43-1543,XXRP,Q4,0
21,2021-04-28T00:00:00Z,2021,26-2126,XXRP,Q1,10868.82
21,2021-04-28T00:00:00Z,2021,26-2126,XXRP,Q2,11313.24
21,2021-04-28T00:00:00Z,2021,26-2126,XXRP,Q3,12198.09
21,2021-04-28T00:00:00Z,2021,26-2126,XXRP,Q4,11878.49
39,2021-04-28T00:00:00Z,2021,13-3913,XYYF,Q1,48559.91
39,2021-04-28T00:00:00Z,2021,13-3913,XYYF,Q2,44909.46
39,2021-04-28T00:00:00Z,2021,13-3913,XYYF,Q3,46838.28
39,2021-04-28T00:00:00Z,2021,13-3913,XYYF,Q4,48317.51
35,2021-04-29T00:00:00Z,2021,35-3535,XXRP,Q1,3071
35,2021-04-29T00:00:00Z,2021,35-3535,XXRP,Q2,2724
35,2021-04-29T00:00:00Z,2021,35-3535,XXRP,Q3,2779
35,2021-04-29T00:00:00Z,2021,35-3535,XXRP,Q4,2618
36,2021-04-29T00:00:00Z,2021,43-3693,XXRP,Q1,39005.54
36,2021-04-29T00:00:00Z,2021,43-3693,XXRP,Q2,42821.59
36,2021-04-29T00:00:00Z,2021,43-3693,XXRP,Q3,39630.96
36,2021-04-29T00:00:00Z,2021,43-3693,XXRP,Q4,36954.24
6,2021-04-30T00:00:00Z,2021,32-632,XXRP,Q1,13871.9
6,2021-04-30T00:00:00Z,2021,32-632,XXRP,Q2,17041.66
6,2021-04-30T00:00:00Z,2021,32-632,XXRP,Q3,18864.94
6,2021-04-30T00:00:00Z,2021,32-632,XXRP,Q4,7822.84
17,2021-05-01T00:00:00Z,2021,38-1738,XXRP,Q1,64439.76
17,2021-05-01T00:00:00Z,2021,38-1738,XXRP,Q2,73037.45
17,2021-05-01T00:00:00Z,2021,38-1738,XXRP,Q3,70361.72
17,2021-05-01T00:00:00Z,2021,38-1738,XXRP,Q4,71810.08
32,2021-05-01T00:00:00Z,2021,30-3230,XXRP,Q1,2313.5
32,2021-05-01T00:00:00Z,2021,30-3230,XXRP,Q2,2398.38
32,2021-05-01T00:00:00Z,2021,30-3230,XXRP,Q3,2635.88
32,2021-05-01T00:00:00Z,2021,30-3230,XXRP,Q4,2723.42
24,2021-05-02T00:00:00Z,2021,44-2444,XXRP,Q1,4760.81
24,2021-05-02T00:00:00Z,2021,44-2444,XXRP,Q2,5159.22
24,2021-05-02T00:00:00Z,2021,44-2444,XXRP,Q3,5015.18
24,2021-05-02T00:00:00Z,2021,44-2444,XXRP,Q4,3810.84
10,2021-05-03T00:00:00Z,2021,23-1023,XYYF,Q1,66322.9
10,2021-05-03T00:00:00Z,2021,23-1023,XYYF,Q2,63123.1
10,2021-05-03T00:00:00Z,2021,23-1023,XYYF,Q3,67510.76
10,2021-05-03T00:00:00Z,2021,23-1023,XYYF,Q4,65713.39
18,2021-05-04T00:00:00Z,2021,38-1838,XXRP,Q1,83588.25
18,2021-05-04T00:00:00Z,2021,38-1838,XXRP,Q2,70880.24
18,2021-05-04T00:00:00Z,2021,38-1838,XXRP,Q3,64172.48
18,2021-05-04T00:00:00Z,2021,38-1838,XXRP,Q4,82610.56
24,2021-05-04T00:00:00Z,2021,9-249,XYYF,Q1,10778.15
24,2021-05-04T00:00:00Z,2021,9-249,XYYF,Q2,11495.58
24,2021-05-04T00:00:00Z,2021,9-249,XYYF,Q3,15397.04
24,2021-05-04T00:00:00Z,2021,9-249,XYYF,Q4,12329.84
38,2021-05-04T00:00:00Z,2021,17-3817,XYYF,Q1,428.55
38,2021-05-04T00:00:00Z,2021,17-3817,XYYF,Q2,448.98
38,2021-05-04T00:00:00Z,2021,17-3817,XYYF,Q3,461.43
38,2021-05-04T00:00:00Z,2021,17-3817,XYYF,Q4,426.61
21,2021-05-05T00:00:00Z,2021,25-2125,XYYF,Q1,16165.24
21,2021-05-05T00:00:00Z,2021,25-2125,XYYF,Q2,22147.26
21,2021-05-05T00:00:00Z,2021,25-2125,XYYF,Q3,21556.25
21,2021-05-05T00:00:00Z,2021,25-2125,XYYF,Q4,18403.88
8,2021-05-06T00:00:00Z,2021,19-819,XYYF,Q1,1802.07
8,2021-05-06T00:00:00Z,2021,19-819,XYYF,Q2,1777.15
8,2021-05-06T00:00:00Z,2021,19-819,XYYF,Q3,1920.54
8,2021-05-06T00:00:00Z,2021,19-819,XYYF,Q4,1479.62
20,2021-05-06T00:00:00Z,2021,42-2042,XXRP,Q1,7708.73
20,2021-05-06T00:00:00Z,2021,42-2042,XXRP,Q2,4778.12
20,2021-05-06T00:00:00Z,2021,42-2042,XXRP,Q3,6804.48
20,2021-05-06T00:00:00Z,2021,42-2042,XXRP,Q4,8205.33
23,2021-05-08T00:00:00Z,2021,16-2316,XYYF,Q1,4269.59
23,2021-05-08T00:00:00Z,2021,16-2316,XYYF,Q2,5292.73
23,2021-05-08T00:00:00Z,2021,16-2316,XYYF,Q3,5888.94
23,2021-05-08T00:00:00Z,2021,16-2316,XYYF,Q4,6595.26
11,2021-05-10T00:00:00Z,2021,38-1138,XXRP,Q1,80470.89
11,2021-05-10T00:00:00Z,2021,38-1138,XXRP,Q2,84722.8
11,2021-05-10T00:00:00Z,2021,38-1138,XXRP,Q3,78865.1
11,2021-05-10T00:00:00Z,2021,38-1138,XXRP,Q4,89103.93
19,2021-05-10T00:00:00Z,2021,20-1920,XYYF,Q1,6261.35
19,2021-05-10T00:00:00Z,2021,20-1920,XYYF,Q2,6912.73
19,2021-05-10T00:00:00Z,2021,20-1920,XYYF,Q3,6324.71
19,2021-05-10T00:00:00Z,2021,20-1920,XYYF,Q4,6812.06
16,2021-05-11T00:00:00Z,2021,4-164,XYYF,Q1,14319.11
16,2021-05-11T00:00:00Z,2021,4-164,XYYF,Q2,14476.6
16,2021-05-11T00:00:00Z,2021,4-164,XYYF,Q3,13324.04
16,2021-05-11T00:00:00Z,2021,4-164,XYYF,Q4,13887.17
16,2021-05-12T00:00:00Z,2021,7-167,XYYF,Q1,9793.38
16,2021-05-12T00:00:00Z,2021,7-167,XYYF,Q2,11403.49
16,2021-05-12T00:00:00Z,2021,7-167,XYYF,Q3,11584.1
16,2021-05-12T00:00:00Z,2021,7-167,XYYF,Q4,8863.84
39,2021-05-12T00:00:00Z,2021,41-3941,XXRP,Q1,370.76
39,2021-05-12T00:00:00Z,2021,41-3941,XXRP,Q2,383.38
39,2021-05-12T00:00:00Z,2021,41-3941,XXRP,Q3,559.76
39,2021-05-12T00:00:00Z,2021,41-3941,XXRP,Q4,340.59
20,2021-05-13T00:00:00Z,2021,46-2046,XXRP,Q1,33577.09
20,2021-05-13T00:00:00Z,2021,46-2046,XXRP,Q2,25717.83
20,2021-05-13T00:00:00Z,2021,46-2046,XXRP,Q3,32008.78
20,2021-05-13T00:00:00Z,2021,46-2046,XXRP,Q4,29828.06
1,2021-05-14T00:00:00Z,2021,43-193,XXRP,Q1,64494.87
1,2021-05-14T00:00:00Z,2021,43-193,XXRP,Q2,70202.02
1,2021-05-14T00:00:00Z,2021,43-193,XXRP,Q3,62581.64
1,2021-05-14T00:00:00Z,2021,43-193,XXRP,Q4,57630.02
20,2021-05-14T00:00:00Z,2021,22-2022,XYYF,Q1,17597.83
20,2021-05-14T00:00:00Z,2021,22-2022,XYYF,Q2,16298.3
20,2021-05-14T00:00:00Z,2021,22-2022,XYYF,Q3,16040.95
20,2021-05-14T00:00:00Z,2021,22-2022,XYYF,Q4,13569
28,2021-05-15T00:00:00Z,2021,28-2828,XXRP,Q1,786.91
28,2021-05-15T00:00:00Z,2021,28-2828,XXRP,Q2,696.18
28,2021-05-15T00:00:00Z,2021,28-2828,XXRP,Q3,702.57
28,2021-05-15T00:00:00Z,2021,28-2828,XXRP,Q4,742.51
18,2021-05-16T00:00:00Z,2021,29-1829,XXRP,Q1,9932.24
18,2021-05-16T00:00:00Z,2021,29-1829,XXRP,Q2,10632.68
18,2021-05-16T00:00:00Z,2021,29-1829,XXRP,Q3,10095.94
18,2021-05-16T00:00:00Z,2021,29-1829,XXRP,Q4,8781.28
37,2021-05-16T00:00:00Z,2021,21-3721,XYYF,Q1,2327.26
37,2021-05-16T00:00:00Z,2021,21-3721,XYYF,Q2,2278.93
37,2021-05-16T00:00:00Z,2021,21-3721,XYYF,Q3,2112.98
37,2021-05-16T00:00:00Z,2021,21-3721,XYYF,Q4,2153.31
15,2021-05-17T00:00:00Z,2021,23-1523,XYYF,Q1,20584.19
15,2021-05-17T00:00:00Z,2021,23-1523,XYYF,Q2,21505.56
15,2021-05-17T00:00:00Z,2021,23-1523,XYYF,Q3,21921.62
15,2021-05-17T00:00:00Z,2021,23-1523,XYYF,Q4,17662.16
15,2021-05-17T00:00:00Z,2021,10-1510,XYYF,Q1,9444.31
15,2021-05-17T00:00:00Z,2021,10-1510,XYYF,Q2,8367.75
15,2021-05-17T00:00:00Z,2021,10-1510,XYYF,Q3,9067.5
15,2021-05-17T00:00:00Z,2021,10-1510,XYYF,Q4,8262.82
13,2021-05-18T00:00:00Z,2021,22-1322,XYYF,Q1,20608.32
13,2021-05-18T00:00:00Z,2021,22-1322,XYYF,Q2,18995.9
13,2021-05-18T00:00:00Z,2021,22-1322,XYYF,Q3,20106.28
13,2021-05-18T00:00:00Z,2021,22-1322,XYYF,Q4,19229.92
22,2021-05-18T00:00:00Z,2021,11-2211,XYYF,Q1,12140.93
22,2021-05-18T00:00:00Z,2021,11-2211,XYYF,Q2,12793.45
22,2021-05-18T00:00:00Z,2021,11-2211,XYYF,Q3,11352.92
22,2021-05-18T00:00:00Z,2021,11-2211,XYYF,Q4,12010.89
32,2021-05-18T00:00:00Z,2021,11-3211,XYYF,Q1,13135.58
32,2021-05-18T00:00:00Z,2021,11-3211,XYYF,Q2,13972.61
32,2021-05-18T00:00:00Z,2021,11-3211,XYYF,Q3,13060.97
32,2021-05-18T00:00:00Z,2021,11-3211,XYYF,Q4,15201.05
15,2021-05-20T00:00:00Z,2021,30-1530,XXRP,Q1,4246.59
15,2021-05-20T00:00:00Z,2021,30-1530,XXRP,Q2,4120.74
15,2021-05-20T00:00:00Z,2021,30-1530,XXRP,Q3,4671.31
15,2021-05-20T00:00:00Z,2021,30-1530,XXRP,Q4,3519.7
36,2021-05-20T00:00:00Z,2021,42-3642,XXRP,Q1,0
36,2021-05-20T00:00:00Z,2021,42-3642,XXRP,Q2,0
36,2021-05-20T00:00:00Z,2021,42-3642,XXRP,Q3,0
36,2021-05-20T00:00:00Z,2021,42-3642,XXRP,Q4,0
36,2021-05-20T00:00:00Z,2021,16-3616,XYYF,Q1,325
36,2021-05-20T00:00:00Z,2021,16-3616,XYYF,Q2,645.55
36,2021-05-20T00:00:00Z,2021,16-3616,XYYF,Q3,704.54
36,2021-05-20T00:00:00Z,2021,16-3616,XYYF,Q4,630.44
40,2021-05-20T00:00:00Z,2021,25-4025,XYYF,Q1,4214.5
40,2021-05-20T00:00:00Z,2021,25-4025,XYYF,Q2,5444
